,city,osm_id,lat,lon,temperature,feels_like,humidity,rain_pop,rain_mmh,expected_weather,rank_temp,rank_rain_inv,rank_avg,hotel_name,hotel_score,hotel_reviews,hotel_lat,hotel_lon,hotel_url,hotel_description,hotel_rank,hotel_rank_inv
460,La Rochelle,117858,46.1591126,-1.1520434,13.24,12.49,71.48,0.68,0.98,Rain,5.0,33.0,19.0,La Belle Amarre-Bed and Breakfast-Maison d'Hôtes,9.4,195.0,46.158662,-1.155056,https://www.booking.com/hotel/fr/la-belle-amarre.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AuWQn6oGwAIB0gIkNTVlMzhiZmQtY2M1OC00MjZhLWJiMDctMDUxOWUyZGRkYzJi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=bayesian_review_score&srpvid=5dde76b3a30900a1&srepoch=1699203176&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Conveniently situated in La Rochelle, La Belle Amarre-Bed and Breakfast-Maison d'Hôtes provides a continental breakfast and free WiFi. Featuring family rooms, this property also provides guests with a sun terrace. The property is allergy-free and is located 700 metres from Concurrence.

Guest rooms are equipped with a flat-screen TV with streaming services, toaster, a coffee machine, a shower, bathrobes and a desk. The guest house offers certain rooms with city views, and each room comes with a kettle. All units include a private bathroom, a hair dryer and bed linen.

At La Belle Amarre-Bed and Breakfast-Maison d'Hôtes guests are welcome to take advantage of a solarium.

Popular points of interest near the accommodation include La Rochelle Train Station, L'Espace Encan and Parc Expo de La Rochelle. The nearest airport is La Rochelle - Ile de Re Airport, 4 km from La Belle Amarre-Bed and Breakfast-Maison d'Hôtes.",5,24
461,La Rochelle,117858,46.1591126,-1.1520434,13.24,12.49,71.48,0.68,0.98,Rain,5.0,33.0,19.0,Location LA REBELLE - LA ROCHELLE B,9.3,70.0,46.16820829,-1.13888727,https://www.booking.com/hotel/fr/location-la-rebelle-la-rochelle-b.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtqLn6oGwAIB0gIkMTkxNDEwYTAtMzg2NS00ZGMzLWJhMDctYTUyMDY4YTc4Zjg42AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=bayesian_review_score&srpvid=07c5756d44c802cf&srepoch=1699202524&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Location LA REBELLE - LA ROCHELLE B is set in La Rochelle, 2.6 km from Concurrence, 2.2 km from La Rochelle Train Station, as well as 3.2 km from L'Espace Encan. This property offers access to a terrace, free private parking and free WiFi.

This air-conditioned apartment is fitted with 1 bedroom, a flat-screen TV, a dining area, a kitchen with a dishwasher, and a living room. For added convenience, the property can provide towels and linens for a supplement.

A bicycle rental service is available at the apartment.

Popular points of interest near Location LA REBELLE - LA ROCHELLE B include La Rochelle Grosse Horloge, Muséum d'Histoire Naturelle de La Rochelle and Bunker La Rochelle. The nearest airport is La Rochelle - Ile de Re Airport, 5 km from the accommodation.",9,20
462,La Rochelle,117858,46.1591126,-1.1520434,13.24,12.49,71.48,0.68,0.98,Rain,5.0,33.0,19.0,ALEIDA,9.3,97.0,46.16270354,-1.15040498,https://www.booking.com/hotel/fr/aleida.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AuWQn6oGwAIB0gIkNTVlMzhiZmQtY2M1OC00MjZhLWJiMDctMDUxOWUyZGRkYzJi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=bayesian_review_score&srpvid=5dde76b3a30900a1&srepoch=1699203176&from=searchresults#hotelTmpl,"Set in the centre of La Rochelle, just 1.5 km from Concurrence and 1.4 km from La Rochelle Train Station, ALEIDA offers accommodation with city views and free WiFi. The property has inner courtyard and quiet street views, and is 1.6 km from L'Espace Encan.

This apartment includes 2 bedrooms, a living room and a flat-screen TV, an equipped kitchen with a dining area, and 1 bathroom with a walk-in shower and a washing machine. For added convenience, the property can provide towels and linens for a supplement.

Popular points of interest near the apartment include Parc Expo de La Rochelle, La Rochelle Grosse Horloge and Bunker La Rochelle. The nearest airport is La Rochelle - Ile de Re Airport, 5 km from ALEIDA.",9,20
463,La Rochelle,117858,46.1591126,-1.1520434,13.24,12.49,71.48,0.68,0.98,Rain,5.0,33.0,19.0,Maison Caju - La Rochelle,9.3,376.0,46.15797733,-1.15580506,https://www.booking.com/hotel/fr/maison-plume-la-rochelle.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AuWQn6oGwAIB0gIkNTVlMzhiZmQtY2M1OC00MjZhLWJiMDctMDUxOWUyZGRkYzJi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=bayesian_review_score&srpvid=5dde76b3a30900a1&srepoch=1699203176&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Maison Caju - La Rochelle provides accommodation within 400 metres of the centre of La Rochelle, with free WiFi, and a kitchen with a dishwasher, an oven and a microwave.

Each unit is equipped with a toaster, fridge, a coffee machine, as well as a stovetop and kettle. Some units include a terrace and/or a balcony with garden or city views.

Continental and vegetarian breakfast options are available daily at the bed and breakfast.

Maison Caju - La Rochelle offers a picnic area. The accommodation provides a housekeeping service, as well as business facilities like fax and photocopying.

A bicycle rental service is available at Maison Caju - La Rochelle, while walking tours can be enjoyed nearby.

Popular points of interest near the bed and breakfast include Concurrence, La Rochelle Train Station and L'Espace Encan. The nearest airport is La Rochelle - Ile de Re, 4 km from Maison Caju - La Rochelle, and the property offers a paid airport shuttle service.",9,20
464,La Rochelle,117858,46.1591126,-1.1520434,13.24,12.49,71.48,0.68,0.98,Rain,5.0,33.0,19.0,La Rochelle sur L'eau,9.3,276.0,46.14560524,-1.16130704,https://www.booking.com/hotel/fr/aqua-domum.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AuWQn6oGwAIB0gIkNTVlMzhiZmQtY2M1OC00MjZhLWJiMDctMDUxOWUyZGRkYzJi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=bayesian_review_score&srpvid=5dde76b3a30900a1&srepoch=1699203176&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located in La Rochelle in the Poitou-Charentes region, with Minimes and Plage Du Roux nearby, La Rochelle sur L'eau provides accommodation with free WiFi and free private parking.

All units come with a terrace with sea views, a kitchen with a fridge and a stovetop, and a private bathroom with shower. A flat-screen TV with streaming services and DVD player are available in some units.

If you would like to discover the area, cycling and walking tours are possible in the surroundings and the boat can arrange a bicycle rental service.

Popular points of interest near La Rochelle sur L'eau include L'Espace Encan, La Rochelle Train Station and The Minimes Marina. The nearest airport is La Rochelle - Ile de Re, 9 km from the accommodation, and the property offers a paid airport shuttle service.",9,20
465,La Rochelle,117858,46.1591126,-1.1520434,13.24,12.49,71.48,0.68,0.98,Rain,5.0,33.0,19.0,Chambres d'hôtes Le Clos Bleu,9.3,147.0,46.162187,-1.162901,https://www.booking.com/hotel/fr/le-clos-bleu-la-rochelle.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AuWQn6oGwAIB0gIkNTVlMzhiZmQtY2M1OC00MjZhLWJiMDctMDUxOWUyZGRkYzJi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=bayesian_review_score&srpvid=5dde76b3a30900a1&srepoch=1699203176&from=searchresults#hotelTmpl,"Chambres d'hôtes Le Clos Bleu features accommodation situated in La Rochelle, 2.6 km from La Rochelle Train Station and 3.5 km from L'Espace Encan. Complimentary WiFi is availablethroughout the property.

There is a private bathroom with shower and a hair dryer in each unit, along with free toiletries.

Guests at the bed and breakfast can enjoy a continental breakfast.

Guests can also relax in the garden, beside the outdoor swimming pool, on the sun terrace, or in the shared lounge area.

Popular points of interest near Chambres d'hôtes Le Clos Bleu include Concurrence, La Rochelle Grosse Horloge and Charruyer Park. The nearest airport is La Rochelle - Ile de Re Airport, 3 km from the accommodation.",9,20
466,La Rochelle,117858,46.1591126,-1.1520434,13.24,12.49,71.48,0.68,0.98,Rain,5.0,33.0,19.0,Vue exceptionnelle sur les Tours ! Charme et tranquillité,9.3,65.0,46.15358642,-1.15334766,https://www.booking.com/hotel/fr/vue-exceptionnelle-sur-les-tours-charme-et-tranquillite-3-etoiles.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AuWQn6oGwAIB0gIkNTVlMzhiZmQtY2M1OC00MjZhLWJiMDctMDUxOWUyZGRkYzJi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=bayesian_review_score&srpvid=5dde76b3a30900a1&srepoch=1699203176&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located in the city centre of La Rochelle, just 450 metres from L'Espace Encan and  La Rochelle Aquarium, and 2.5 km from Parc Expo de La Rochelle, Vue exceptionnelle sur les Tours! Charme et tranquillité, 3 étoiles *** features accommodation with sea views and free WiFi. The property has city views and is 2 km from The Minimes Marina and 700 metres from La Rochelle Grosse Horloge.

The apartment consists of 1 bathroom and a living room. The kitchen comes with a dishwasher and a microwave, as well as coffee machine.

The apartment offers a terrace. Cycling and hiking can be enjoyed nearby.

La Rochelle University is 1.6 km from Vue exceptionnelle sur les Tours! Charme et tranquillité, 3 étoiles ***. The nearest airport is La Rochelle - Ile de Re Airport, 11 km from the property.",9,20
467,La Rochelle,117858,46.1591126,-1.1520434,13.24,12.49,71.48,0.68,0.98,Rain,5.0,33.0,19.0,Entre Hotes,9.2,234.0,46.159714,-1.15624,https://www.booking.com/hotel/fr/entre-hotes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AuWQn6oGwAIB0gIkNTVlMzhiZmQtY2M1OC00MjZhLWJiMDctMDUxOWUyZGRkYzJi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=bayesian_review_score&srpvid=5dde76b3a30900a1&srepoch=1699203176&from=searchresults#hotelTmpl,"Set in La Rochelle centre, 700 metres from Concurrence and 1.5 km from La Rochelle Train Station, Entre Hotes offers accommodation with free WiFi and a terrace.

Guests at the bed and breakfast can enjoy a continental breakfast.

Guests can relax in the garden at the property.

Popular points of interest near Entre Hotes include L'Espace Encan, Parc Expo de La Rochelle and La Rochelle Grosse Horloge. The nearest airport is La Rochelle - Ile de Re Airport, 4 km from the accommodation.",14,16
468,La Rochelle,117858,46.1591126,-1.1520434,13.24,12.49,71.48,0.68,0.98,Rain,5.0,33.0,19.0,Terre en Vue,9.2,154.0,46.1419264,-1.13472687,https://www.booking.com/hotel/fr/terre-en-vue.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtqLn6oGwAIB0gIkMTkxNDEwYTAtMzg2NS00ZGMzLWJhMDctYTUyMDY4YTc4Zjg42AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=bayesian_review_score&srpvid=07c5756d44c802cf&srepoch=1699202524&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located in La Rochelle, within 2.3 km of Plage Du Roux and 2 km of La Rochelle Train Station, Terre en Vue provides accommodation with water sports facilities and free WiFi as well as free private parking for guests who drive. Featuring a garden, the guest house is close to several noted attractions, around 1.7 km from Parc Expo de La Rochelle and around 1.9 km from La Rochelle University. The property is non-smoking and is situated 2.2 km from L'Espace Encan.

At the guest house, every room has a desk, a TV, a private bathroom, bed linen and towels. Terre en Vue features certain units with garden views, and the rooms include a terrace.

A continental breakfast is available daily at the accommodation.

Guests at Terre en Vue will be able to enjoy activities in and around La Rochelle, like windsurfing, cycling and canoeing.

The Minimes Marina is 3.4 km from the guest house, while La Rochelle Grosse Horloge is 4.1 km away. The nearest airport is La Rochelle - Ile de Re Airport, 9 km from Terre en Vue.",14,16
469,La Rochelle,117858,46.1591126,-1.1520434,13.24,12.49,71.48,0.68,0.98,Rain,5.0,33.0,19.0,Appart Christelle,9.2,59.0,46.1618892,-1.1478591,https://www.booking.com/hotel/fr/appart-christelle-la-rochelle.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtqLn6oGwAIB0gIkMTkxNDEwYTAtMzg2NS00ZGMzLWJhMDctYTUyMDY4YTc4Zjg42AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=bayesian_review_score&srpvid=07c5756d44c802cf&srepoch=1699202524&from=searchresults#hotelTmpl,"Set in the centre of La Rochelle, within 1.5 km of Concurrence and 1.3 km of La Rochelle Train Station, Appart Christelle is an accommodation offering quiet street views. This apartment is 4.4 km from The Minimes Marina and 12 km from Mytiliculture Museum.

The apartment is fitted with 2 bedrooms, a kitchen with a dishwasher and an oven, a washing machine, and 1 bathroom with slippers and a hair dryer. Towels and bed linen are featured in the apartment.

Popular points of interest near Appart Christelle include L'Espace Encan, Parc Expo de La Rochelle and La Rochelle Grosse Horloge. The nearest airport is La Rochelle - Ile de Re Airport, 5 km from the accommodation.",14,16
470,La Rochelle,117858,46.1591126,-1.1520434,13.24,12.49,71.48,0.68,0.98,Rain,5.0,33.0,19.0,La Maison du Palmier,9.1,68.0,46.1568136,-1.15704864,https://www.booking.com/hotel/fr/la-maison-du-palmier.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtqLn6oGwAIB0gIkMTkxNDEwYTAtMzg2NS00ZGMzLWJhMDctYTUyMDY4YTc4Zjg42AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=bayesian_review_score&srpvid=07c5756d44c802cf&srepoch=1699202524&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"La Maison du Palmier is located in central La Rochelle, a short walk from the old port, the beach and parks. This picturesque 18th century guest house offers free Wi-Fi internet and spacious en suite rooms.

Each of La Maison Du Palmier’s guest rooms also has a flat-screen TV. Each bathroom includes a bath. Additional facilities include a patio and lounge corner.

Orbigny-Bernon Museum and La Rochelle Cathedral are situated just a short walk from the guest  house and guest can visit the towns famous harbour walls. The harbour and La Concurrence beach are a 2-minute walk away.",17,12
471,La Rochelle,117858,46.1591126,-1.1520434,13.24,12.49,71.48,0.68,0.98,Rain,5.0,33.0,19.0,La maisonnette du Vélodrome,9.1,66.0,46.17132,-1.142541,https://www.booking.com/hotel/fr/la-maisonnette-du-velodrome.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtqLn6oGwAIB0gIkMTkxNDEwYTAtMzg2NS00ZGMzLWJhMDctYTUyMDY4YTc4Zjg42AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=bayesian_review_score&srpvid=07c5756d44c802cf&srepoch=1699202524&from=searchresults#hotelTmpl,"Located in La Rochelle, 2.9 km from Concurrence, 2.8 km from La Rochelle Train Station and 3.9 km from L'Espace Encan, La maisonnette du Vélodrome provides accommodation with a terrace and free WiFi. The holiday home, set in a building dating from 1955, is 4.2 km from Parc Expo de La Rochelle and 2.6 km from La Rochelle Grosse Horloge.

The 1-bedroom holiday home is equipped with a living room with a flat-screen TV, a fully equipped kitchen with oven and microwave, and 1 bathroom with a hair dryer. Towels and bed linen are provided in the holiday home.

Popular points of interest near the holiday home include Muséum d'Histoire Naturelle de La Rochelle, Bunker La Rochelle and Musee des Beaux-Arts. The nearest airport is La Rochelle - Ile de Re Airport, 5 km from La maisonnette du Vélodrome.",17,12
472,La Rochelle,117858,46.1591126,-1.1520434,13.24,12.49,71.48,0.68,0.98,Rain,5.0,33.0,19.0,Appartements Les Rochelais,9.1,168.0,46.15738818,-1.15394859,https://www.booking.com/hotel/fr/appartements-les-rochelais.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AtqLn6oGwAIB0gIkMTkxNDEwYTAtMzg2NS00ZGMzLWJhMDctYTUyMDY4YTc4Zjg42AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=bayesian_review_score&srpvid=07c5756d44c802cf&srepoch=1699202524&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Set in the centre of La Rochelle, within 700 metres of Concurrence and 2.9 km of Plage Du Roux, Appartements Les Rochelais offers accommodation with free WiFi.

Each unit is fitted with a fully equipped kitchen with a dishwasher, a seating area, a flat-screen TV, a washing machine, and a private bathroom with walk-in shower and a hair dryer. A microwave, a toaster and fridge are also featured, as well as a coffee machine and a kettle.

Popular points of interest near the apartment include La Rochelle Train Station, L'Espace Encan and Parc Expo de La Rochelle. The nearest airport is La Rochelle - Ile de Re Airport, 5 km from Appartements Les Rochelais.",17,12
473,La Rochelle,117858,46.1591126,-1.1520434,13.24,12.49,71.48,0.68,0.98,Rain,5.0,33.0,19.0,Appartements Les Rochelais,9.1,172.0,46.16086208,-1.14923105,https://www.booking.com/hotel/fr/les-rochelais.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AuWQn6oGwAIB0gIkNTVlMzhiZmQtY2M1OC00MjZhLWJiMDctMDUxOWUyZGRkYzJi2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=bayesian_review_score&srpvid=5dde76b3a30900a1&srepoch=1699203176&from=searchresults#hotelTmpl,"Appartements Les Rochelais is set in La Rochelle. Rochefort is 28 km from the property.

All units feature a flat-screen TV. There is a seating and/or dining area in some units. There is also a kitchen, equipped with a dishwasher. An oven, a microwave and fridge are also featured, as well as a coffee machine. Every unit is equipped with a private bathroom with a hairdryer. Bed linen is offered.

Châtelaillon-Plage is 11 km from Appartements Les Rochelais. The nearest airport is La Rochelle - Ile de Re Airport, 4 km from the property.",17,12
